price,latitude,longitude,property_type,room_type,accommodates,bedrooms,beds,bathroom_qty,bathroom_type,mrtDisp,nearestMRT,cityDisp
66.0,1.2852,103.84512,Hostel,Hotel room,6,1.0,6.0,5,baths,0.18042647132130624,Chinatown,0.5821828395825885
64.0,1.28283,103.84486,Hostel,Hotel room,8,1.0,8.0,5,baths,0.23681387634857987,Chinatown,0.5737844282259973
66.0,1.28426,103.84442,Hostel,Hotel room,8,1.0,8.0,1,baths,0.09459788630176931,Chinatown,0.6294306611992486
211.0,1.2802,103.8507,Apartment,Entire home/apt,3,1.0,1.0,1,baths,0.2466501323090353,Downtown,0.3533792039395381
461.0,1.28199,103.85358,Condominium,Entire home/apt,6,2.0,2.0,2,baths,0.2911311793298488,Downtown,0.4237988369031054
284.0,1.39021,103.85452,Home,Private room,2,1.0,2.0,1,shared,1.4212390811223898,Yio Chu Kang,11.898480141445367
89.0,1.3072,103.90167,Home,Private room,2,1.0,1.0,1,shared,1.4085815384599296,Eunos,6.328978112490928
85.0,1.31131,103.87242,Home,Private room,4,1.0,4.0,1,shared,0.11908846241265036,Kallang,3.98903549410104
24.0,1.31147,103.86072,Hostel,Hotel room,16,1.0,16.0,6,baths,0.36047676524532624,Bendemeer,3.3513990307478165
518.0,1.28313,103.84356,Apartment,Hotel room,7,1.0,7.0,0,baths,0.15984461270342332,Chinatown,0.7161662462643239
80.0,1.34589,103.74904,House,Entire home/apt,6,3.0,5.0,2,baths,0.3588519709054102,Bukit Batok,13.206054944160066
127.0,1.32205,103.84122,Apartment,Private room,3,1.0,2.0,1,private,0.3264140689866009,Novena,4.41797386547936
259.0,1.29673,103.8574,Apartment,Entire home/apt,4,2.0,2.0,1,baths,0.3769855746590267,Esplanade,1.7049405900973191
51.0,1.28535,103.85062,Hostel,Shared room,1,1.0,1.0,4,shared,0.18217902287720236,Raffles Place,0.23814203813256327
103.0,1.28656,103.8482,Hostel,Shared room,2,1.0,2.0,4,shared,0.2761609713482595,Clarke Quay,0.4140575542420046
79.0,1.28775,103.85017,Hostel,Shared room,2,1.0,1.0,4,shared,0.32325567995096033,Clarke Quay,0.49517886546046813
80.0,1.42591,103.8495,Apartment,Private room,2,1.0,2.0,1,shared,1.660324365868574,Yishun,15.85762780159459
67.0,1.3117,103.86028,Hostel,Private room,1,1.0,1.0,5,shared,0.3825116000967486,Bendemeer,3.358356904688653
47.0,1.31458,103.85076,Hostel,Hotel room,16,1.0,2.0,8,baths,0.5036223742603988,Farrer Park,3.4792080656875273
259.0,1.29672,103.8572,Apartment,Entire home/apt,6,2.0,2.0,1,baths,0.36336091831899325,Esplanade,1.69334491481963
56.0,1.33284,103.87767,Home,Shared room,2,1.0,2.0,1,shared,0.9120050941515406,Mattar,6.309222437762251
259.0,1.34842,103.74679,Home,Private room,1,1.0,1.0,1,private,0.3201660465825176,Bukit Batok,13.567303515410693
105.0,1.30959,103.87369,Home,Private room,5,1.0,5.0,0,baths,0.3362006238521608,Kallang,3.9346295491798986
125.0,1.30975,103.87248,Home,Private room,6,1.0,6.0,0,baths,0.2333122327524667,Kallang,3.85943718161745
145.0,1.31106,103.87212,Home,Private room,7,1.0,7.0,0,baths,0.09833034381171162,Kallang,3.946503158430123
165.0,1.31103,103.87422,Home,Private room,8,1.0,8.0,0,baths,0.32148381020786193,Kallang,4.093520689503116
200.0,1.31161,103.8741,Home,Private room,8,1.0,8.0,1,baths,0.303384706999935,Kallang,4.133658683285717
165.0,1.30976,103.87371,Home,Private room,7,1.0,7.0,1,baths,0.32615183549166127,Kallang,3.9501774507235305
300.0,1.31017,103.87419,Home,Private room,16,1.0,16.0,8,baths,0.3479537671140689,Kallang,4.019749536974504
50.0,1.34729,103.72103,Apartment,Private room,1,1.0,1.0,1,baths,0.3374717570130828,Lakeside,16.00560975740472
140.0,1.43965,103.82345,Apartment,Private room,2,1.0,1.0,1,private,1.11977413820854,Sembawang,17.634090700578867
140.0,1.43992,103.82355,Apartment,Private room,2,1.0,1.0,1,private,1.0954365061122082,Sembawang,17.661836557101832
53.0,1.31036,103.93592,Condominium,Private room,1,2.0,2.0,3,baths,1.648796416007214,Bedok,10.01417028683485
88.0,1.35165,103.75409,Home,Private room,1,1.0,1.0,1,shared,0.5761405553736356,Bukit Batok,13.093468184872226
69.0,1.28393,103.84335,Apartment,Private room,1,1.0,1.0,2,shared,0.07708905071082492,Chinatown,0.742573434356247
300.0,1.28549,103.83457,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.7912026569500221,Outram Park,1.7325084821365355
130.0,1.28019,103.85334,Condominium,Private room,1,1.0,1.0,1,private,0.09816073464167081,Downtown,0.5073971525637611
100.0,1.449275,103.79026,Home,Private room,2,1.0,1.0,2,shared,1.4322710891637866,Woodlands,19.614048366475213
59.0,1.31689,103.8526,Home,Private room,2,1.0,1.0,1,private,0.5320168939732574,Farrer Park,3.746209318133798
64.0,1.37697,103.90241,Apartment,Entire home/apt,2,1.0,1.0,1,baths,1.2096408365470888,Buangkok,11.934395655497218
178.0,1.30999,103.88591,Apartment,Entire home/apt,6,3.0,3.0,3,baths,0.36527279245978483,Dakota,4.974316429357111
88.0,1.28276,103.8433,Condominium,Private room,1,1.0,1.0,2,shared,0.2040621703264841,Chinatown,0.7472366778883941
80.0,1.40529,103.90117,Condominium,Private room,1,1.0,1.0,1,private,0.13351507258407647,Punggol,14.709090532135276
58.0,1.2832,103.84217,Apartment,Private room,1,1.0,1.0,3,shared,0.2219679890443223,Chinatown,0.8705101372418196
79.0,1.28848,103.84982,Hostel,Shared room,2,1.0,1.0,4,shared,0.26083930757270213,Clarke Quay,0.5763379886246089
29.0,1.30362,103.84929,Apartment,Shared room,1,1.0,4.0,0,baths,0.34168334249039173,Little India,2.260862174948771
47.0,1.31166,103.85976,Apartment,Shared room,1,1.0,1.0,1,shared,0.43341258622910983,Bendemeer,3.334922607602737
93.0,1.31324,103.85954,Apartment,Shared room,2,1.0,2.0,5,shared,0.398461305203151,Bendemeer,3.494018510910329
280.0,1.31339,103.86032,Apartment,Private room,6,1.0,6.0,5,baths,0.3104291963041582,Bendemeer,3.537080054239733
88.0,1.28488,103.84215,Apartment,Private room,1,1.0,1.0,2,shared,0.1677563751216031,Chinatown,0.8901716813991081
60.0,1.31656,103.83964,Apartment,Private room,1,1.0,1.0,2,baths,0.3529052294227209,Newton,3.873520095446816
220.0,1.31457,103.8865,Apartment,Entire home/apt,4,2.0,2.0,2,baths,0.46636355801669976,Aljunied,5.34358976288398
47.0,1.31331,103.86044,Apartment,Shared room,1,1.0,1.0,5,shared,0.2982381340604974,Bendemeer,3.5330261563878502
48.0,1.31277,103.86168,Apartment,Shared room,1,1.0,1.0,5,shared,0.18695606488096775,Bendemeer,3.5247845809806475
47.0,1.31318,103.861,Apartment,Shared room,1,1.0,1.0,8,shared,0.2396073994836702,Bendemeer,3.540393181426052
47.0,1.31239,103.85969,Apartment,Shared room,1,1.0,1.0,5,shared,0.40486343135869496,Bendemeer,3.4093144701526894
164.0,1.28289,103.84659,Hostel,Hotel room,2,1.0,2.0,5,shared,0.23165084336803507,Telok Ayer,0.38181174151427005
93.0,1.31163,103.85953,Apartment,Shared room,2,1.0,2.0,5,shared,0.45714404774450784,Bendemeer,3.323530051493753
212.0,1.43873,103.82344,Apartment,Private room,1,1.0,1.0,1,baths,1.2162503174514767,Sembawang,17.53342983915162
140.0,1.39156,103.87852,Condominium,Entire home/apt,4,2.0,2.0,2,baths,1.884805336574073,Sengkang,12.44847404710331
53.0,1.28647,103.85029,Hostel,Shared room,16,1.0,28.0,7,shared,0.3082082578214388,Raffles Place,0.353959593500649
123.0,1.31907,103.91024,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.4146700312950553,Kembangan,7.7887999832467765
45.0,1.42562,103.82559,Condominium,Private room,2,1.0,1.0,1,baths,1.1431630429884625,Yishun,16.05623741079725
55.0,1.28686,103.80238,Apartment,Private room,1,1.0,1.0,3,shared,0.9726248199488765,Queenstown,5.30855774635971
63.0,1.2836,103.84435,Hostel,Hotel room,10,1.0,5.0,5,baths,0.13422258435570986,Chinatown,0.6289798109342196
250.0,1.34411,103.88114,Apartment,Entire home/apt,6,3.0,3.0,2,baths,0.2109240492650881,Bartley,7.596378732295289
150.0,1.2983,103.89036,Apartment,Private room,2,1.0,1.0,1,baths,1.1440956955709058,Dakota,4.7866905229471595
56.0,1.28819,103.84821,Hostel,Shared room,16,1.0,4.0,7,shared,0.11397153624339264,Clarke Quay,0.5790113373778617
465.0,1.28543,103.8457,Apartment,Entire home/apt,8,3.0,3.0,2,baths,0.24977614921199842,Chinatown,0.5334769876300237
24.0,1.3114,103.86077,Hostel,Hotel room,16,1.0,16.0,6,baths,0.361816837645616,Bendemeer,3.34611001907706
47.0,1.31117,103.86066,Hostel,Hotel room,16,1.0,2.0,8,baths,0.38855866464142574,Bendemeer,3.3178537333943696
47.0,1.31155,103.86083,Hostel,Shared room,16,1.0,16.0,8,shared,0.34546614621568267,Bendemeer,3.3640716081238473
24.0,1.31134,103.86073,Hostel,Shared room,16,1.0,16.0,6,shared,0.36966365812685215,Bendemeer,3.338289433920909
24.0,1.31114,103.86054,Hostel,Hotel room,16,1.0,16.0,6,baths,0.40031908278225925,Bendemeer,3.309992463366702
24.0,1.31129,103.86064,Hostel,Hotel room,16,1.0,16.0,6,baths,0.3807039311357994,Bendemeer,3.329529921954602
24.0,1.31114,103.86054,Hostel,Shared room,16,1.0,16.0,6,shared,0.40031908278225925,Bendemeer,3.309992463366702
100.0,1.29301,103.8416,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.3691850788557462,Fort Canning,1.4274973054577442
24.0,1.31114,103.86054,Hostel,Shared room,16,1.0,16.0,6,shared,0.40031908278225925,Bendemeer,3.309992463366702
47.0,1.31114,103.86054,Hostel,Hotel room,16,1.0,16.0,6,baths,0.40031908278225925,Bendemeer,3.309992463366702
42.0,1.31114,103.86054,Hostel,Hotel room,16,1.0,16.0,6,baths,0.40031908278225925,Bendemeer,3.309992463366702
212.0,1.44165,103.82416,Home,Private room,2,1.0,1.0,1,private,0.9487136190664898,Sembawang,17.840504806028903
190.0,1.3106,103.93315,Condominium,Entire home/apt,6,1.0,5.0,2,baths,1.530226480526204,Bedok,9.72920119988735
57.0,1.31395,103.88547,Apartment,Private room,2,1.0,1.0,1,baths,0.4115716818662028,Aljunied,5.2118323443017225
43.0,1.31226,103.88615,Condominium,Shared room,1,1.0,1.0,1,shared,0.5154186312196491,Dakota,5.149705429996254
134.0,1.31363,103.90559,Condominium,Private room,2,1.0,1.0,1,private,0.7498621420592594,Eunos,7.0401240721377984
130.0,1.28164,103.85174,Condominium,Entire home/apt,1,1.0,1.0,1,baths,0.26337988153300007,Raffles Place,0.2673700302575467
69.0,1.284,103.84346,Apartment,Private room,1,1.0,1.0,1,private,0.06558607431638014,Chinatown,0.7311880637448862
255.0,1.31255,103.8603,Apartment,Entire home/apt,6,1.0,2.0,1,baths,0.3352134019611898,Bendemeer,3.4481199327577676
388.0,1.33051,103.7949,Home,Entire home/apt,16,1.0,2.0,1,baths,0.2655006205191516,Sixth Avenue,8.06698244497166
50.0,1.32334,103.85306,Condominium,Private room,1,1.0,1.0,1,baths,1.0214871829421959,Boon Keng,4.465227202200596
70.0,1.33916,103.77971,Apartment,Private room,2,1.0,2.0,1,baths,0.5239603157051858,Beauty World,9.981848108177461
30.0,1.44347,103.80081,Home,Private room,2,1.0,1.0,0,baths,1.756081006666915,Woodlands,18.630639829050075
110.0,1.31222,103.91403,Apartment,Entire home/apt,4,2.0,2.0,1,baths,0.9783240216019767,Kembangan,7.810695949555678
110.0,1.31106,103.88209,Hotel,Private room,2,1.0,1.0,1,shared,0.5639106634752654,Mountbatten,4.717421549412215
212.0,1.44347,103.8235,Home,Private room,2,1.0,1.0,1,private,0.7367094100689441,Sembawang,18.052096073247
120.0,1.44516,103.82145,Home,Private room,2,1.0,1.0,1,baths,0.4680189791355519,Sembawang,18.275715540793062
120.0,1.44412,103.82205,Apartment,Private room,2,1.0,1.0,1,private,0.5997090463234437,Sembawang,18.150304490883983
200.0,1.36628,103.83075,Apartment,Entire home/apt,3,3.0,3.0,3,baths,2.1257787456572235,Marymount,9.471866079665764
813.0,1.30081,103.83598,Condominium,Entire home/apt,5,1.0,3.0,2,baths,0.27419950001871185,Somerset,2.4939957373820163
37.0,1.33007,103.87554,Home,Private room,1,1.0,1.0,1,private,0.7642507098448145,Potong Pasir,5.925127963536341
40.0,1.30424,103.84876,Apartment,Shared room,1,1.0,8.0,0,baths,0.28156050190263315,Little India,2.332501792922765
100.0,1.2813,103.85172,Condominium,Private room,1,1.0,1.0,1,private,0.2344671454968289,Downtown,0.2932878207507128
200.0,1.3466,103.75154,Apartment,Private room,1,1.0,1.0,1,baths,0.34938984208720925,Bukit Batok,13.013224120547704
77.0,1.30234,103.79982,Apartment,Private room,2,1.0,2.0,2,shared,0.16644696108394802,Commonwealth,5.9666001296537905
53.0,1.39857,103.74785,Apartment,Private room,1,1.0,3.0,1,private,0.13690252095905284,Yew Tee,17.124070340494292
386.0,1.28028,103.85184,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.1383957699587129,Downtown,0.3932016815447494
214.0,1.31021,103.91269,Home,Private room,2,1.0,1.0,1,baths,1.202412728930039,Kembangan,7.584263693249808
214.0,1.31245,103.91127,Home,Private room,2,1.0,1.0,1,baths,0.9804380051783522,Kembangan,7.543100345513726
97.0,1.32152,103.84301,Apartment,Private room,2,1.0,1.0,1,private,0.1650677052964675,Novena,4.320330633050003
119.0,1.3063,103.90294,Apartment,Entire home/apt,4,2.0,3.0,1,baths,1.5021454615522498,Eunos,6.416844968213258
200.0,1.32332,103.91659,Home,Private room,4,1.0,2.0,1,private,0.43569499866898315,Kembangan,8.637169972705255
180.0,1.32337,103.91468,Home,Private room,3,1.0,1.0,1,private,0.29796474629484765,Kembangan,8.458827446177782
170.0,1.32381,103.91678,Home,Private room,3,1.0,1.0,1,private,0.4860101069311735,Kembangan,8.683417637481774
69.0,1.28783,103.80346,Apartment,Private room,2,1.0,1.0,3,shared,0.8282332112761956,Queenstown,5.1981794285042415
112.0,1.28184,103.84892,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.061997064332171906,Telok Ayer,0.201916782990997
112.0,1.28215,103.84855,Home,Entire home/apt,2,1.0,1.0,1,baths,0.01547986531614818,Telok Ayer,0.2057543614021962
105.0,1.28213,103.84852,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.01864597574014153,Telok Ayer,0.2097494802341644
238.0,1.28169,103.85168,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.25737788238338843,Raffles Place,0.2587069172192865
85.0,1.4483,103.78932,Home,Private room,2,1.0,1.0,1,shared,1.2993080643412167,Woodlands,19.54788257047447
44.0,1.36263,103.88299,Home,Private room,1,1.0,1.0,1,shared,0.36185743476504345,Kovan,9.55308034867256
44.0,1.36219,103.88276,Home,Entire home/apt,1,1.0,1.0,2,baths,0.3463765025898713,Kovan,9.498089292627764
60.0,1.40088,103.91,Apartment,Private room,1,1.0,1.0,1,shared,0.9745440329553229,Punggol,14.677363194406512
183.0,1.2814,103.78592,Home,Private room,1,1.0,1.0,1,shared,0.4781170125948247,Haw Par Villa,7.1267284240754325
80.0,1.28205,103.85301,Condominium,Private room,1,1.0,1.0,1,shared,0.27093594126760046,Raffles Place,0.36233322680054036
800.0,1.34425,103.69285,Apartment,Private room,1,1.0,1.0,1,baths,0.8930251795938327,Pioneer,18.738281506882185
137.0,1.29896,103.86146,Apartment,Entire home/apt,4,1.0,3.0,1,baths,0.2661330584358336,Nicoll Highway,2.1575872284909425
700.0,1.38397,103.77035,Apartment,Private room,1,1.0,1.0,1,shared,1.0783002875908445,Bukit Panjang,14.272499619300628
59.0,1.31027,103.85642,Apartment,Shared room,2,1.0,12.0,8,shared,0.3183818214011135,Farrer Park,3.0826841925097757
26.0,1.31082,103.85366,Apartment,Shared room,16,1.0,16.0,7,shared,0.24674424287003538,Farrer Park,3.0870188291052147
40.0,1.28567,103.8416,Apartment,Private room,1,1.0,1.0,2,shared,0.25650724793787616,Chinatown,0.9702778671179018
97.0,1.32893,103.90497,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.6841326701190558,Ubi,7.942651163183506
90.0,1.38246,103.89146,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.2179155946273616,Buangkok,11.950603860363511
250.0,1.37772,103.77431,Apartment,Private room,2,1.0,2.0,1,baths,1.3199715083295882,Bukit Panjang,13.454615000862479
29.0,1.31005,103.85829,Home,Shared room,1,1.0,1.0,1,shared,0.47940745138662977,Farrer Park,3.113961405131239
29.0,1.31005,103.85829,Home,Shared room,1,1.0,1.0,1,shared,0.47940745138662977,Farrer Park,3.113961405131239
29.0,1.31005,103.85829,Home,Shared room,1,1.0,1.0,1,shared,0.47940745138662977,Farrer Park,3.113961405131239
29.0,1.31005,103.85829,Home,Shared room,10,1.0,10.0,4,shared,0.47940745138662977,Farrer Park,3.113961405131239
28.0,1.31005,103.85829,Home,Shared room,1,1.0,1.0,1,shared,0.47940745138662977,Farrer Park,3.113961405131239
27.0,1.31005,103.85829,Hostel,Hotel room,10,1.0,10.0,4,baths,0.47940745138662977,Farrer Park,3.113961405131239
27.0,1.31005,103.85829,Hostel,Hotel room,12,1.0,12.0,4,shared,0.47940745138662977,Farrer Park,3.113961405131239
59.0,1.31005,103.85829,Home,Shared room,1,1.0,1.0,1,shared,0.47940745138662977,Farrer Park,3.113961405131239
59.0,1.31005,103.85829,Home,Shared room,1,1.0,1.0,1,shared,0.47940745138662977,Farrer Park,3.113961405131239
59.0,1.31005,103.85829,Home,Shared room,1,1.0,1.0,1,shared,0.47940745138662977,Farrer Park,3.113961405131239
113.0,1.31248,103.79008,Hotel,Private room,1,1.0,1.0,1,shared,0.5718887877183843,Buona Vista,7.40932852319454
67.0,1.3117,103.86028,Hostel,Private room,1,1.0,1.0,5,shared,0.3825116000967486,Bendemeer,3.358356904688653
64.0,1.30249,103.86035,Apartment,Private room,2,1.0,1.0,1,private,0.4223957195222646,Nicoll Highway,2.424267127745089
100.0,1.31693,103.91408,Home,Private room,3,1.0,1.0,1,private,0.45802401124897835,Kembangan,8.04541494010788
1300.0,1.3138,103.88099,Apartment,Private room,2,1.0,2.0,1,baths,0.35666774804452367,Aljunied,4.834284418482739
240.0,1.30409,103.8465,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.4327712566964908,Little India,2.3442598605965785
190.0,1.43508,103.79711,Condominium,Entire home/apt,4,2.0,2.0,2,baths,1.2085471627004185,Woodlands,17.871974321359474
765.0,1.24854,103.82472,Apartment,Entire home/apt,2,1.0,1.0,1,baths,1.9378960793448468,HarbourFront,4.778832937297385
79.0,1.36741,103.85285,Apartment,Private room,2,1.0,1.0,1,private,0.4648007276746127,Ang Mo Kio,9.357982839205297
192.0,1.28038,103.85395,Condominium,Entire home/apt,3,1.0,1.0,1,baths,0.16149516653404203,Downtown,0.5461149358952806
450.0,1.3157,103.88303,Apartment,Shared room,1,1.0,1.0,1,shared,0.09107563431530227,Aljunied,5.1441153517447145
49.0,1.30902,103.86162,Apartment,Private room,1,1.0,1.0,3,shared,0.23422988782746976,Lavender,3.1381326305959982
59.0,1.31289,103.85555,Apartment,Private room,1,1.0,1.0,2,shared,0.07893783448713891,Farrer Park,3.347608716378403
190.0,1.31846,103.89153,Apartment,Entire home/apt,3,1.0,1.0,1,baths,0.1802857658754395,Paya Lebar,6.049745608394027
160.0,1.32552,103.91456,Home,Private room,3,1.0,2.0,1,shared,0.5181969392744619,Kembangan,8.575989968151095
209.0,1.35725,103.828,Condominium,Entire home/apt,4,2.0,2.0,3,baths,1.5331155226252255,Marymount,8.57886112781371
132.0,1.2877,103.82903,Condominium,Private room,2,1.0,1.0,2,baths,0.2633781840144416,Tiong Bahru,2.3819625988297886
31.0,1.28499,103.843,Hostel,Hotel room,13,1.0,13.0,4,baths,0.08405752287938105,Chinatown,0.8005388641089047
31.0,1.28379,103.84399,Hostel,Hotel room,13,1.0,13.0,4,baths,0.09530433297978236,Chinatown,0.6703327514394194
388.0,1.31398,103.87973,Apartment,Entire home/apt,6,1.0,4.0,2,baths,0.4364774002154758,Aljunied,4.749841106369775
56.0,1.34373,103.72095,Condominium,Private room,1,1.0,1.0,1,shared,0.06176605177997874,Lakeside,15.841664079280033
113.0,1.28073,103.78544,Hotel,Private room,1,1.0,1.0,1,shared,0.46835716357828555,Haw Par Villa,7.182644558549144
80.0,1.30429,103.85937,Home,Private room,2,1.0,1.0,1,private,0.4585156095168565,Jalan Besar,2.5558721672409463
90.0,1.30442,103.8593,Home,Private room,2,1.0,1.0,1,private,0.4468312286284822,Jalan Besar,2.565934117154169
100.0,1.30242,103.86078,Home,Private room,2,1.0,1.0,1,private,0.3795039502183104,Nicoll Highway,2.4405322566248664
140.0,1.30427,103.85904,Home,Private room,4,1.0,2.0,1,private,0.4244778069073596,Jalan Besar,2.5390997558893904
69.0,1.31338,103.85843,Apartment,Private room,1,1.0,1.0,1,private,0.40313573204845504,Farrer Park,3.473551373542131
223.0,1.28049,103.78534,Hotel,Private room,6,1.0,6.0,1,shared,0.4754219661650069,Haw Par Villa,7.1948623780343075
200.0,1.29265,103.81667,Apartment,Entire home/apt,4,3.0,3.0,3,baths,0.33117206775932917,Redhill,3.848297924562351
400.0,1.42998,103.78534,Condominium,Entire home/apt,4,2.0,2.0,2,baths,0.7877734791118515,Woodlands,17.823705005097576
100.0,1.33906,103.70071,Home,Private room,1,1.0,1.0,1,baths,0.39814081548292574,Pioneer,17.716349641523685
80.0,1.36864,103.8967,Condominium,Private room,1,2.0,2.0,2,shared,0.5560278715072244,Hougang,10.816622451766397
57.0,1.30296,103.78559,Apartment,Private room,2,1.0,1.0,1,baths,0.4103869979730684,one-north,7.486535102578163
180.0,1.27872,103.84696,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.2604892375871592,Tanjong Pagar,0.6112026621579821
