price,latitude,longitude,property_type,room_type,bedrooms,beds,bathroom_qty,bathroom_type
400.0,1.29669,103.80714,Apartment,Entire home/apt,3.0,3.0,2.0,baths
390.0,1.30325,103.78495,Apartment,Entire home/apt,3.0,3.0,2.0,baths
204.0,1.31348,103.88217,Apartment,Entire home/apt,1.0,1.0,1.0,baths
442.0,1.3753,103.83055,Apartment,Entire home/apt,5.0,5.0,4.0,baths
417.0,1.3715767487616406,103.944318415429,Apartment,Entire home/apt,3.0,3.0,4.0,baths
254.0,1.31567,103.82629,Apartment,Entire home/apt,1.0,1.0,1.0,baths
298.0,1.31744,103.82654,Apartment,Entire home/apt,2.0,3.0,2.0,baths
350.0,1.32026,103.84254,Apartment,Entire home/apt,2.0,2.0,2.0,baths
350.0,1.32196,103.84222,Apartment,Entire home/apt,2.0,2.0,2.0,baths
148.0,1.31208,103.88127,Apartment,Entire home/apt,1.0,3.0,2.0,baths
400.0,1.30835,103.76936,Apartment,Entire home/apt,3.0,3.0,2.0,baths
270.0,1.33898,103.86878,Apartment,Entire home/apt,2.0,2.0,1.0,baths
98.0,1.36214,103.76512,Apartment,Private room,1.0,1.0,2.0,baths
335.0,1.29337,103.83989,Apartment,Entire home/apt,2.0,2.0,2.0,baths
376.0,1.29309,103.84186,Apartment,Entire home/apt,1.0,1.0,1.0,baths
250.0,1.33669,103.86812,Apartment,Entire home/apt,2.0,2.0,1.0,baths
430.0,1.28049,103.78609,Apartment,Entire home/apt,4.0,4.0,2.0,baths
233.0,1.29439,103.83861,Apartment,Entire home/apt,1.0,1.0,1.0,baths
290.0,1.30477,103.8524,Apartment,Entire home/apt,1.0,1.0,1.0,baths
240.0,1.30044,103.84164,Apartment,Entire home/apt,1.0,1.0,1.0,baths
175.0,1.31443,103.88853,Apartment,Entire home/apt,1.0,4.0,1.0,baths
277.0,1.31687,103.82607,Apartment,Entire home/apt,2.0,2.0,2.0,baths
245.0,1.30556,103.91283,Apartment,Entire home/apt,2.0,2.0,2.0,baths
590.0,1.3031,103.8364,Apartment,Entire home/apt,1.0,1.0,1.0,baths
330.0,1.31638,103.84279,Apartment,Entire home/apt,2.0,2.0,1.0,baths
380.0,1.29848,103.78732,Apartment,Entire home/apt,1.0,1.0,1.0,baths
380.0,1.29864,103.78694,Apartment,Entire home/apt,1.0,1.0,1.0,baths
277.0,1.31518,103.82818,Apartment,Entire home/apt,2.0,2.0,2.0,baths
277.0,1.31727,103.82623,Apartment,Entire home/apt,2.0,2.0,2.0,baths
319.0,1.31714,103.8262,Apartment,Entire home/apt,2.0,2.0,2.0,baths
337.0,1.31732,103.82667,Apartment,Entire home/apt,2.0,3.0,2.0,baths
50.0,1.31562,103.85674,House,Private room,1.0,1.0,1.0,shared
580.0,1.30478,103.83771,Apartment,Entire home/apt,1.0,1.0,1.0,baths
38.0,1.29616,103.82899,Apartment,Private room,1.0,1.0,4.0,shared
70.0,1.2926,103.83293,Apartment,Private room,1.0,1.0,1.0,shared
210.0,1.31546,103.8275,Apartment,Entire home/apt,1.0,1.0,1.0,baths
210.0,1.31731,103.82608,Apartment,Entire home/apt,1.0,1.0,1.0,baths
224.0,1.31536,103.82664,Apartment,Entire home/apt,1.0,1.0,1.0,baths
175.0,1.32481,103.85227,Apartment,Entire home/apt,1.0,1.0,1.0,baths
330.0,1.28437,103.85082,Apartment,Entire home/apt,1.0,1.0,1.0,baths
300.0,1.316059,103.9776616,Hotel,Private room,1.0,1.0,1.0,shared
280.0,1.29663,103.84248,Apartment,Entire home/apt,3.0,3.0,4.0,baths
99.0,1.32866,103.94214,Apartment,Private room,1.0,1.0,1.0,private
324.0,1.31547,103.82653,Apartment,Entire home/apt,3.0,4.0,3.0,baths
420.0,1.31698,103.82623,Apartment,Entire home/apt,3.0,4.0,3.0,baths
346.0,1.31739,103.82627,Apartment,Entire home/apt,3.0,4.0,3.0,baths
142.0,1.3148128,103.8984635,Hotel,Private room,1.0,1.0,1.0,shared
161.0,1.32396,103.85283,Apartment,Entire home/apt,1.0,1.0,1.0,baths
173.0,1.32396,103.85283,Apartment,Entire home/apt,1.0,1.0,1.0,baths
184.0,1.32396,103.85283,Apartment,Entire home/apt,1.0,1.0,1.0,baths
150.0,1.3294741,103.6822694,Apartment,Entire home/apt,1.0,2.0,2.0,baths
189.0,1.3374,103.86981,Apartment,Entire home/apt,2.0,2.0,2.0,baths
228.0,1.2747254015690903,103.84209943174504,Apartment,Private room,1.0,1.0,1.0,private
200.0,1.2745402799857175,103.84188239246112,Apartment,Private room,1.0,1.0,1.0,private
169.0,1.27402,103.84229,Apartment,Private room,1.0,1.0,1.0,private
80.0,1.37775,103.74501,Apartment,Private room,1.0,1.0,2.0,baths
141.0,1.3040607337428574,103.78754716181793,Apartment,Private room,1.0,1.0,2.0,shared
175.0,1.2965962616988946,103.83821137029264,Apartment,Entire home/apt,1.0,1.0,1.0,baths
223.0,1.295310654453104,103.8401662421086,Apartment,Entire home/apt,1.0,1.0,1.0,baths
88.0,1.450537882575532,103.81429340690374,Apartment,Private room,1.0,1.0,2.0,shared
35.0,1.3212402,103.7910179,House,Private room,1.0,1.0,1.0,shared
142.0,1.315123724849338,103.89748313926694,Hotel,Private room,1.0,1.0,1.0,private
154.0,1.3153703824775531,103.89756368808568,Hotel,Private room,1.0,2.0,1.0,private
154.0,1.3148128,103.8984635,Hotel,Private room,1.0,1.0,1.0,private
190.0,1.3148128,103.8984635,Hotel,Private room,1.0,2.0,1.0,private
200.0,1.3148128,103.8984635,Hotel,Private room,1.0,2.0,1.0,private
189.0,1.3392999255839324,103.87064790831764,Apartment,Entire home/apt,2.0,2.0,1.0,baths
150.0,1.3284632695508685,103.68155826295988,Apartment,Entire home/apt,1.0,2.0,1.0,baths
100.0,1.3282942634266508,103.68287997586457,Apartment,Entire home/apt,1.0,2.0,2.0,baths
68.0,1.2850454,103.8347855,Apartment,Shared room,1.0,30.0,1.0,shared
200.0,1.2946074788251505,103.83842315558776,Apartment,Entire home/apt,1.0,1.0,1.0,baths
312.0,1.2842085684018127,103.8351300759014,Hotel,Private room,1.0,6.0,1.0,private
123.0,1.29601,103.838,Apartment,Private room,1.0,1.0,1.0,private
219.0,1.3654267601223349,103.76389447421116,Apartment,Entire home/apt,2.0,3.0,2.0,baths
209.0,1.319062022379054,103.76247864264556,Apartment,Entire home/apt,2.0,2.0,1.0,baths
70.0,1.284662968708592,103.833926033815,Hotel,Shared room,1.0,1.0,0.0,baths
254.0,1.338821590211825,103.86836510750436,Apartment,Entire home/apt,2.0,2.0,1.0,baths
235.0,1.296103238364594,103.83991140780812,Apartment,Entire home/apt,1.0,1.0,1.0,baths
518.0,1.3127557410193067,103.85904440778502,Hotel,Private room,1.0,4.0,1.0,shared
209.0,1.2948432998665385,103.84001442887016,Apartment,Entire home/apt,1.0,1.0,1.0,baths
567.0,1.285477921929144,103.86036113967934,Hotel,Private room,1.0,1.0,1.0,private
73.0,1.387353,103.743784,Apartment,Private room,1.0,1.0,1.0,shared
236.0,1.3395802327773496,103.87069412533546,Apartment,Entire home/apt,2.0,2.0,1.0,baths
60.0,1.3737832824751477,103.90021736649776,Apartment,Private room,1.0,2.0,1.0,shared
386.0,1.2571870485224814,103.82141051316624,Hotel,Private room,1.0,2.0,1.0,private
189.0,1.448178116901776,103.83143341069416,Apartment,Private room,1.0,1.0,1.0,shared
65.0,1.3377580532060782,103.74851988752587,Apartment,Private room,1.0,1.0,1.0,private
345.0,1.2832498656945304,103.8450743895941,Apartment,Entire home/apt,1.0,2.0,1.0,baths
399.0,1.2816567654594415,103.84709959492344,Apartment,Entire home/apt,1.0,2.0,1.0,baths
399.0,1.282097917642521,103.84696933984776,Apartment,Entire home/apt,1.0,2.0,1.0,baths
378.0,1.2815104041130565,103.8456749588044,Apartment,Entire home/apt,1.0,2.0,2.0,baths
336.0,1.2832688723519532,103.84525182809034,Apartment,Entire home/apt,1.0,1.0,1.0,baths
336.0,1.28147,103.84691,Apartment,Entire home/apt,1.0,1.0,1.0,baths
379.0,1.28183,103.84537,Apartment,Entire home/apt,1.0,1.0,1.0,baths
336.0,1.283096733653474,103.84487043616954,Apartment,Entire home/apt,1.0,1.0,1.0,baths
334.0,1.2567518472965111,103.82033105939624,Hotel,Private room,1.0,1.0,1.0,private
40.0,1.3231386240564431,103.86622412115123,Apartment,Private room,1.0,2.0,1.0,private
172.0,1.3041603563857431,103.78881113706102,Apartment,Private room,1.0,1.0,1.0,private
162.0,1.3063865395035883,103.78881765991068,Apartment,Private room,1.0,1.0,1.0,private
406.0,1.2925688544291014,103.8037215572133,Apartment,Entire home/apt,3.0,1.0,2.0,baths
14.0,1.3481304138271926,103.6959764078999,Apartment,Private room,2.0,4.0,1.0,shared
455.0,1.281567525719161,103.84577776704432,Apartment,Entire home/apt,1.0,2.0,1.0,baths
447.0,1.2820503993642345,103.8447356340068,Apartment,Entire home/apt,1.0,1.0,1.0,baths
344.0,1.2811517774896948,103.84529292621512,Apartment,Entire home/apt,1.0,1.0,1.0,baths
401.0,1.2813882520356683,103.84470705591536,Apartment,Entire home/apt,1.0,1.0,1.0,baths
341.0,1.282957594213667,103.84678238358552,Apartment,Entire home/apt,1.0,1.0,1.0,baths
332.0,1.2834415217846415,103.84518206416162,Apartment,Entire home/apt,1.0,1.0,1.0,baths
401.0,1.2830519338675608,103.84656554365306,Apartment,Entire home/apt,1.0,1.0,1.0,baths
332.0,1.2812791853867431,103.84681161964376,Apartment,Entire home/apt,1.0,1.0,1.0,baths
90.0,1.3168076593550035,103.8443609744333,Apartment,Private room,1.0,1.0,1.0,shared
330.0,1.2849268288358908,103.85109054054442,Apartment,Entire home/apt,1.0,1.0,1.0,baths
342.0,1.2569835,103.8202676,Hotel,Private room,1.0,1.0,1.0,shared
355.0,1.28495,103.84947,Apartment,Entire home/apt,1.0,1.0,1.0,baths
95.0,1.27490067166793,103.84190157615636,Apartment,Private room,1.0,1.0,1.0,private
383.0,1.2830352905345008,103.846978359739,Apartment,Entire home/apt,1.0,1.0,1.0,baths
360.0,1.292574467676037,103.8056413953604,Apartment,Entire home/apt,2.0,2.0,2.0,baths
67.0,1.3128534297263186,103.85963641744326,Hotel,Private room,1.0,1.0,5.0,shared
428.0,1.282126584435376,103.84676612840089,Apartment,Entire home/apt,2.0,2.0,2.0,baths
399.0,1.2818674148455271,103.84695841301854,Apartment,Entire home/apt,2.0,2.0,2.0,baths
327.0,1.2916821,103.8048268,Apartment,Entire home/apt,2.0,2.0,1.0,baths
296.0,1.3215313,103.8527231,Apartment,Entire home/apt,1.0,1.0,2.0,baths
336.0,1.2821929346905685,103.8471067127746,Apartment,Entire home/apt,1.0,1.0,1.0,baths
289.0,1.2818250643251277,103.84655936526366,Apartment,Entire home/apt,1.0,1.0,1.0,baths
349.0,1.2837900115263297,103.84502770988856,Apartment,Entire home/apt,1.0,1.0,1.0,baths
327.0,1.2916821,103.8048268,Apartment,Entire home/apt,2.0,2.0,2.0,baths
432.0,1.2826499255069166,103.84601689875126,Apartment,Entire home/apt,2.0,2.0,2.0,baths
401.0,1.2826499255069166,103.84601689875126,Apartment,Entire home/apt,1.0,1.0,1.0,baths
367.0,1.2826499255069166,103.84601689875126,Apartment,Entire home/apt,1.0,1.0,1.0,baths
70.0,1.309502198005393,103.85836751293868,Apartment,Private room,1.0,1.0,1.0,shared
87.0,1.3138483742976763,103.89967074508012,Apartment,Entire home/apt,1.0,1.0,1.0,baths
120.0,1.2951072,103.8285254,Apartment,Entire home/apt,1.0,2.0,1.0,baths
332.0,1.2826499255069166,103.84601689875126,Apartment,Entire home/apt,1.0,1.0,1.0,baths
447.0,1.2826499255069166,103.84601689875126,Apartment,Entire home/apt,2.0,2.0,2.0,baths
85.0,1.29715,103.83789,Apartment,Private room,1.0,1.0,1.0,shared
447.0,1.2821859259613126,103.84710187581064,Apartment,Entire home/apt,2.0,2.0,2.0,baths
401.0,1.28265,103.84602,Apartment,Entire home/apt,1.0,1.0,1.0,baths
436.0,1.2816801349195428,103.84672654345032,Apartment,Entire home/apt,2.0,2.0,2.0,baths
397.0,1.2821306578161205,103.84695626223385,Apartment,Entire home/apt,1.0,1.0,1.0,baths
467.0,1.2987021086187185,103.84750721622194,Apartment,Private room,2.0,2.0,1.0,shared
332.0,1.2826499255069166,103.84601689875126,Apartment,Entire home/apt,1.0,1.0,1.0,baths
332.0,1.2773465,103.8536086,Apartment,Entire home/apt,1.0,1.0,1.0,baths
390.0,1.28175,103.84576,Apartment,Entire home/apt,1.0,2.0,1.0,baths
95.0,1.2928154359509303,103.83794031052192,Apartment,Private room,1.0,1.0,1.0,shared
70.0,1.3404891355182418,103.85204304111818,Apartment,Private room,1.0,1.0,1.0,shared
99.0,1.305113651394577,103.834921571403,Apartment,Private room,1.0,1.0,1.0,shared
64.0,1.327285827067126,103.84722597776592,Apartment,Private room,1.0,1.0,2.0,shared
383.0,1.281540823378922,103.84484419814018,Apartment,Entire home/apt,1.0,2.0,1.0,baths
399.0,1.2834203152883294,103.84509665138071,Apartment,Entire home/apt,2.0,2.0,2.0,baths
397.0,1.2816390470476404,103.84526796567526,Apartment,Entire home/apt,1.0,1.0,1.0,baths
428.0,1.2837523164682567,103.84547402625732,Apartment,Entire home/apt,2.0,2.0,1.0,baths
401.0,1.281667677013734,103.84685301131022,Apartment,Entire home/apt,1.0,1.0,1.0,baths
390.0,1.2834981823551694,103.84556782484913,Apartment,Entire home/apt,1.0,1.0,1.0,baths
169.0,1.3117441,103.8602406,Hotel,Private room,1.0,2.0,5.0,shared
80.0,1.3117441,103.8602406,Hotel,Private room,1.0,1.0,5.0,shared
67.0,1.3128536910009507,103.86063810531166,Hotel,Private room,1.0,1.0,5.0,shared
75.0,1.31886,103.8441,Apartment,Private room,1.0,1.0,1.0,shared
417.0,1.28293,103.84719,Apartment,Entire home/apt,2.0,3.0,1.0,baths
418.0,1.281028461978226,103.84592985234862,Apartment,Entire home/apt,1.0,1.0,1.0,baths
431.0,1.2808428541583217,103.84585773769842,Apartment,Entire home/apt,1.0,2.0,1.0,baths
318.0,1.3157676,103.8459867,Apartment,Entire home/apt,2.0,2.0,2.0,baths
47.0,1.31134,103.85985,Hotel,Shared room,1.0,1.0,5.0,shared
255.0,1.29646,103.83944,Apartment,Entire home/apt,1.0,1.0,1.0,baths
436.0,1.2821661439329928,103.84691632274334,Apartment,Entire home/apt,1.0,1.0,1.0,baths
432.0,1.282649925930471,103.84601689875126,Apartment,Entire home/apt,2.0,3.0,1.0,baths
455.0,1.282649925930471,103.84601689875126,Apartment,Entire home/apt,1.0,3.0,1.0,baths
240.0,1.2944,103.83934,Apartment,Entire home/apt,1.0,1.0,1.0,baths
576.0,1.2816329525508476,103.8585763424635,Hotel,Private room,1.0,1.0,1.0,private
140.0,1.3276205030723744,103.9463723457163,Apartment,Entire home/apt,1.0,1.0,1.0,baths
200.0,1.322907147704617,103.89213748995206,Hotel,Private room,1.0,1.0,1.0,private
188.0,1.3117441,103.8602406,Hotel,Private room,1.0,2.0,5.0,shared
80.0,1.36294123044754,103.76419577747583,Apartment,Private room,1.0,2.0,1.0,private
376.0,1.322391065886476,103.89147895515958,Apartment,Entire home/apt,1.0,1.0,1.0,baths
436.0,1.282649925930471,103.84601689875126,Apartment,Entire home/apt,2.0,2.0,1.0,baths
333.0,1.2575383044490538,103.821414676741,Hotel,Private room,1.0,1.0,1.0,private
200.0,1.2795839,103.8506561,Apartment,Entire home/apt,2.0,1.0,1.0,baths
295.0,1.319279609160265,103.76115189678204,Apartment,Entire home/apt,2.0,2.0,1.0,baths
80.0,1.347686,103.771792,House,Private room,2.0,2.0,1.0,shared
130.0,1.2836629420920187,103.82679740998694,Apartment,Private room,1.0,1.0,1.0,shared
50.0,1.4423779,103.7934851,Apartment,Private room,1.0,1.0,2.0,shared
65.0,1.4123699,103.835094,Apartment,Private room,1.0,1.0,2.0,shared
379.0,1.2808715108915572,103.8456286706577,Apartment,Entire home/apt,2.0,2.0,1.0,baths
280.0,1.2666222039019843,103.82474684216002,House,Entire home/apt,1.0,1.0,1.0,baths
43.0,1.2874161,103.8472705,Hotel,Shared room,1.0,6.0,0.0,shared
43.0,1.2874161,103.8472705,Hotel,Shared room,1.0,6.0,0.0,shared
43.0,1.2862879112928196,103.84809190434636,Hotel,Shared room,1.0,6.0,0.0,shared
43.0,1.2874161,103.8472705,Hotel,Shared room,1.0,6.0,0.0,shared
45.0,1.2874161,103.8472705,Hotel,Shared room,1.0,6.0,0.0,shared
45.0,1.2874161,103.8472705,Hotel,Shared room,1.0,6.0,0.0,shared
106.0,1.33071413646994,103.94424225887136,Apartment,Entire home/apt,1.0,1.0,1.0,baths
350.0,1.325513035568159,103.85062877982232,Apartment,Entire home/apt,1.0,1.0,1.0,baths
80.0,1.3434618,103.6895538,Apartment,Private room,1.0,2.0,1.0,shared
100.0,1.3287087925753331,103.68149993182791,Apartment,Entire home/apt,1.0,2.0,2.0,baths
100.0,1.330216503097983,103.68128991054574,Apartment,Entire home/apt,1.0,2.0,1.0,baths
314.0,1.2562380912875115,103.82102345526934,Hotel,Private room,1.0,1.0,1.0,private
399.0,1.2808225686628565,103.84703775561118,Apartment,Entire home/apt,1.0,1.0,1.0,baths
93.0,1.3033132693798946,103.9104101517918,Apartment,Private room,1.0,1.0,1.0,shared
307.0,1.3166391,103.8298825,Apartment,Entire home/apt,2.0,2.0,1.0,baths
190.0,1.3185236,103.8475129,Apartment,Entire home/apt,1.0,1.0,1.0,baths
100.0,1.3285338759758405,103.68182305710944,Apartment,Entire home/apt,1.0,2.0,1.0,baths
120.0,1.3529103552615394,103.85271256786368,Apartment,Private room,1.0,1.0,2.0,shared
55.0,1.36994349175762,103.86532856319585,Apartment,Private room,1.0,1.0,1.0,private
551.0,1.3084608152501855,103.86335616852304,Hotel,Private room,1.0,1.0,1.0,private
474.0,1.25544,103.81533,Hotel,Private room,1.0,1.0,2.0,baths
110.0,1.3684016314149676,103.8582214631832,Apartment,Shared room,1.0,1.0,1.0,shared
145.0,1.3120474410123326,103.88262338387256,Apartment,Private room,1.0,2.0,1.0,private
307.0,1.3272054,103.8419479,Apartment,Entire home/apt,2.0,2.0,2.0,baths
229.0,1.2872015570913036,103.84856679010916,Apartment,Private room,1.0,1.0,2.0,baths
342.0,1.2931364,103.8063663,Apartment,Entire home/apt,3.0,3.0,2.0,baths
48.0,1.340451429521586,103.9589383948842,Apartment,Private room,1.0,1.0,1.0,private
100.0,1.3675565158405016,103.84467761744725,Apartment,Private room,1.0,1.0,1.0,shared
180.0,1.284559452654546,103.83398460478722,Apartment,Entire home/apt,1.0,1.0,1.0,baths
165.0,1.283989578705699,103.83426616078827,Apartment,Entire home/apt,1.0,1.0,1.0,baths
180.0,1.284429448804044,103.83374882747142,Apartment,Entire home/apt,1.0,1.0,1.0,baths
205.0,1.2860778115791205,103.83455848044476,Apartment,Entire home/apt,1.0,1.0,1.0,baths
357.0,1.2581623516033342,103.82050181939816,Hotel,Private room,1.0,2.0,1.0,private
200.0,1.2844023126397797,103.8338655285608,Apartment,Entire home/apt,1.0,1.0,1.0,baths
180.0,1.2862177649978204,103.8344055322915,Apartment,Entire home/apt,1.0,1.0,1.0,baths
190.0,1.2803958360786474,103.8496756154513,Apartment,Entire home/apt,1.0,1.0,1.0,baths
165.0,1.2804889670197277,103.84757138851197,Apartment,Entire home/apt,1.0,1.0,1.0,baths
130.0,1.3125705687886586,103.861199778575,Hotel,Private room,1.0,2.0,5.0,shared
153.0,1.2816810110277816,103.84758709197216,Apartment,Entire home/apt,1.0,1.0,1.0,baths
67.0,1.3109484744388302,103.86033559982324,Hotel,Private room,1.0,1.0,6.0,shared
150.0,1.352236144063582,103.85300984009385,Apartment,Private room,1.0,1.0,2.0,baths
177.0,1.306383453182531,103.78801540146544,Apartment,Private room,1.0,1.0,1.0,private
210.0,1.3159081702116489,103.82805895550275,Apartment,Entire home/apt,1.0,1.0,1.0,baths
205.0,1.315226089331056,103.82612548793831,Apartment,Entire home/apt,1.0,1.0,1.0,baths
245.0,1.3153613627592873,103.82786019338812,Apartment,Entire home/apt,1.0,1.0,1.0,baths
377.0,1.2808512,103.8529161,Apartment,Entire home/apt,2.0,2.0,2.0,baths
233.0,1.2961077832308674,103.84023995231276,Apartment,Entire home/apt,1.0,1.0,1.0,baths
243.0,1.296736901346336,103.840071966987,Apartment,Entire home/apt,1.0,1.0,1.0,baths
230.0,1.28539,103.83593,Apartment,Entire home/apt,1.0,1.0,1.0,baths
111.0,1.3049798985451528,103.92227805883344,Apartment,Private room,1.0,1.0,2.0,shared
141.0,1.306420669351544,103.92399163618197,Apartment,Private room,1.0,1.0,2.0,shared
229.0,1.28701,103.84999,Apartment,Private room,1.0,1.0,2.0,baths
305.0,1.3173806045927967,103.82634753915426,Apartment,Entire home/apt,2.0,3.0,2.0,baths
210.0,1.31535770435704,103.82823924209714,Apartment,Entire home/apt,1.0,1.0,1.0,baths
275.0,1.3151799343714417,103.82813054934536,Apartment,Entire home/apt,2.0,3.0,2.0,baths
275.0,1.3174893644207593,103.82615133137098,Apartment,Entire home/apt,2.0,3.0,2.0,baths
275.0,1.3174956899520474,103.82786026988232,Apartment,Entire home/apt,2.0,3.0,2.0,baths
275.0,1.317088397809813,103.82604099607444,Apartment,Entire home/apt,2.0,3.0,2.0,baths
210.0,1.3152955115858929,103.8261876055727,Apartment,Entire home/apt,1.0,1.0,1.0,baths
217.0,1.3155589743492953,103.8278840953741,Apartment,Entire home/apt,1.0,1.0,1.0,baths
210.0,1.3152278674242237,103.82687876091448,Apartment,Entire home/apt,1.0,1.0,1.0,baths
224.0,1.3152,103.82775,Apartment,Entire home/apt,1.0,1.0,1.0,baths
205.0,1.315767608172247,103.82826996178812,Apartment,Entire home/apt,1.0,1.0,1.0,baths
305.0,1.317325895925206,103.8274954566922,Apartment,Entire home/apt,1.0,1.0,1.0,baths
200.0,1.2974421799646805,103.8560337152306,Apartment,Entire home/apt,1.0,1.0,1.0,baths
234.0,1.2968928694301645,103.85576002299786,Hotel,Private room,1.0,1.0,1.0,private
280.0,1.3172932402977242,103.82612409508954,Apartment,Entire home/apt,2.0,3.0,2.0,baths
280.0,1.3172,103.82788,Apartment,Entire home/apt,2.0,3.0,2.0,baths
295.0,1.3172665709551752,103.82697845266406,Apartment,Entire home/apt,2.0,3.0,2.0,baths
170.0,1.2973293340199217,103.85425784026404,Apartment,Entire home/apt,1.0,1.0,1.0,baths
345.0,1.3154,103.82818,Apartment,Entire home/apt,3.0,4.0,4.0,baths
356.0,1.283045956607974,103.85831797061412,Hotel,Private room,1.0,1.0,1.0,private
566.0,1.2784193510925688,103.86193382266596,Apartment,Private room,1.0,2.0,1.0,private
120.0,1.3708796,103.9462779,Hotel,Private room,1.0,1.0,2.0,baths
236.0,1.310982634536298,103.8598213629862,Hotel,Private room,1.0,1.0,2.0,baths
363.0,1.3206426665386883,103.8925875790479,Hotel,Entire home/apt,1.0,1.0,1.0,baths
90.0,1.30031,103.84562,Apartment,Private room,1.0,1.0,1.0,private
335.0,1.3171479798705092,103.82619081494336,Apartment,Entire home/apt,3.0,4.0,4.0,baths
364.0,1.3154127054166127,103.8280616560566,Apartment,Entire home/apt,3.0,4.0,4.0,baths
364.0,1.317103164014922,103.8281434711639,Apartment,Entire home/apt,3.0,4.0,4.0,baths
508.0,1.2990128421465954,103.8574057872996,Hotel,Private room,1.0,1.0,1.0,private
340.0,1.3029948,103.8387408,Apartment,Entire home/apt,2.0,2.0,1.0,baths
285.0,1.3029948,103.8387408,Apartment,Entire home/apt,1.0,1.0,1.0,baths
178.0,1.284244767032635,103.83367449408536,Apartment,Entire home/apt,1.0,1.0,1.0,baths
574.0,1.3093895334485677,103.85418983545696,Hotel,Private room,1.0,3.0,1.0,private
194.0,1.297755054238218,103.85651444338151,Hotel,Private room,1.0,1.0,1.0,private
194.0,1.30355,103.85524,Apartment,Entire home/apt,1.0,1.0,1.0,baths
170.0,1.2935635561834216,103.84119352632872,Apartment,Entire home/apt,1.0,1.0,1.0,baths
160.0,1.2975668464474144,103.85381174729734,Apartment,Entire home/apt,1.0,1.0,1.0,baths
135.0,1.2800771159273348,103.84490858071835,Apartment,Entire home/apt,1.0,1.0,1.0,baths
160.0,1.2803786722902455,103.84691105886426,Apartment,Entire home/apt,1.0,2.0,1.0,baths
120.0,1.2825561487162396,103.84634674743936,Apartment,Entire home/apt,1.0,1.0,1.0,baths
